64845	1	Mature Tree	-58.9349	31.4648
64846	1	Mature Tree	-61.8838	26.1914
64847	1	Mature Tree	-66.9988	29.1797
64848	1	Mature Tree	-67.8092	25.3125
64849	1	Mature Tree	-57.1362	26.8066
64850	1	Mature Tree	-66.3728	24.2578
64851	1	Mature Tree	-64.7366	30.4980
46722	2	Rocky Outcrop	-47.0402	-16.6553
46724	2	Rocky Outcrop	-52.3756	-10.4150
46726	2	Rocky Outcrop	-48.5166	-3.2959
90662	2	Rocky Outcrop	-50.1206	-7.3828
90663	2	Rocky Outcrop	-43.7711	0.7910
90664	2	Rocky Outcrop	-41.7057	-4.2188
90665	2	Rocky Outcrop	-45.2749	1.0547
90666	2	Rocky Outcrop	-47.4578	-7.3828
90667	2	Rocky Outcrop	-46.4984	-16.6992
46707	3	Rocky Outcrop	-30.1451	-33.1348
46709	3	Rocky Outcrop	-21.6166	-29.7510
46711	3	Rocky Outcrop	-22.1874	-24.7412
46713	3	Rocky Outcrop	-32.7688	-28.3447
90657	3	Rocky Outcrop	-27.2156	-34.5410
90658	3	Rocky Outcrop	-28.6906	-33.9258
90659	3	Rocky Outcrop	-21.9430	-26.8066
90660	3	Rocky Outcrop	-32.4727	-29.6191
90661	3	Rocky Outcrop	-21.5348	-28.5645
55454	4	Mature Tree	-11.1497	42.3633
55455	4	Mature Tree	-4.2734	36.7383
55456	4	Mature Tree	2.1967	44.6484
55457	4	Mature Tree	-1.3182	52.2949
55458	4	Mature Tree	-4.7407	51.4160
55459	4	Mature Tree	-2.6943	35.4199
55460	4	Mature Tree	-8.0592	45.6152
46884	5	Rocky Outcrop	46.4984	46.0986
46885	5	Rocky Outcrop	50.4575	41.0889
46886	5	Rocky Outcrop	44.1507	35.5518
46916	5	Rocky Outcrop	41.1787	47.9883
46917	5	Rocky Outcrop	40.6473	50.2734
46919	5	Rocky Outcrop	47.1598	45.0879
46920	5	Rocky Outcrop	47.2196	47.9883
46922	5	Rocky Outcrop	42.8760	46.9336
46923	5	Rocky Outcrop	51.1793	39.4629
46924	5	Rocky Outcrop	41.7713	36.7383
46926	5	Rocky Outcrop	41.9023	40.6055
46900	6	Rocky Outcrop	-74.7296	2.3730
46901	6	Rocky Outcrop	-76.3933	-10.1514
46902	6	Rocky Outcrop	-77.8973	4.9658
46903	6	Rocky Outcrop	-73.0482	8.0420
46913	6	Rocky Outcrop	-74.2972	6.0142
46914	6	Rocky Outcrop	-73.9676	9.6177
46915	6	Rocky Outcrop	-77.2517	5.5748
46927	6	Rocky Outcrop	-75.4215	4.9595
46928	6	Rocky Outcrop	-75.5380	-11.3881
47867	6	Rocky Outcrop	-72.7380	10.8105
47868	6	Rocky Outcrop	-77.0788	-8.5254
55407	7	Mature Tree	-59.0255	24.6973
55408	7	Mature Tree	-60.0648	32.9590
55409	7	Mature Tree	-64.0145	22.6758
55410	7	Mature Tree	-66.6530	30.6738
55411	7	Mature Tree	-60.0941	34.0137
55412	7	Mature Tree	-66.2197	30.4980
55413	7	Mature Tree	-60.4572	33.3984
55393	8	Mature Tree	15.2277	66.5332
55394	8	Mature Tree	12.9260	65.7422
55395	8	Mature Tree	5.2660	61.0840
55396	8	Mature Tree	19.3941	67.5000
55397	8	Mature Tree	26.1423	72.1582
55398	8	Mature Tree	12.3257	71.8945
55399	8	Mature Tree	5.9075	55.3711
46856	9	Rocky Outcrop	-59.3108	19.9951
46857	9	Rocky Outcrop	-57.7511	17.7100
46858	9	Rocky Outcrop	-53.2258	2.3291
46860	9	Rocky Outcrop	-57.2315	3.0322
46875	9	Rocky Outcrop	65.5494	-15.8643
46876	9	Rocky Outcrop	65.1461	-24.3896
46878	9	Rocky Outcrop	69.1313	-26.7627
47033	9	Rocky Outcrop	68.4960	-23.9941
47034	9	Rocky Outcrop	70.0506	-22.8516
47035	9	Rocky Outcrop	67.1700	-29.5313
47036	9	Rocky Outcrop	63.0749	-27.6855
47037	9	Rocky Outcrop	65.3302	-12.8320
47038	9	Rocky Outcrop	65.5857	-30.0586
47048	9	Rocky Outcrop	-59.3108	4.5703
47049	9	Rocky Outcrop	-59.5343	10.1953
47050	9	Rocky Outcrop	-54.7246	4.0430
47051	9	Rocky Outcrop	-59.0857	9.0527
47052	9	Rocky Outcrop	-60.1087	13.5352
90684	9	Rocky Outcrop	62.4717	-25.0488
90685	9	Rocky Outcrop	66.1960	-16.9629
43646	10	Mature Tree	-71.4930	62.0006
43647	10	Mature Tree	-72.9417	54.9693
43648	10	Mature Tree	-74.7956	61.5611
43649	10	Mature Tree	-74.2086	60.9459
46994	10	Mature Tree	-70.6612	46.9629
46997	10	Mature Tree	-73.7184	51.2695
47000	10	Mature Tree	-71.5713	64.0137
43657	11	Unspoiled Mature Tree (9am: Prickly Pineapple)	-39.0960	85.4046
43667	11	Mature Tree	-68.6566	-29.0290
43668	11	Mature Tree	-63.8987	-38.6091
43669	11	Mature Tree	-72.5808	-38.6970
46971	11	Mature Tree	-64.7116	-34.6875
46972	11	Mature Tree	-70.7676	-40.3125
46973	11	Mature Tree	-67.6538	-29.2383
46804	12	Rocky Outcrop	-21.1255	23.7744
46805	12	Rocky Outcrop	-19.4769	15.8643
46806	12	Rocky Outcrop	-9.9689	10.2393
46807	12	Rocky Outcrop	-12.8118	18.4131
46983	12	Rocky Outcrop	-18.4796	17.5781
46984	12	Rocky Outcrop	-18.3128	23.9941
46985	12	Rocky Outcrop	-11.6092	21.5332
90691	12	Rocky Outcrop	-20.8793	13.0957
46892	15	Lush Vegetation	23.2644	16.2974
46893	15	Lush Vegetation	20.9614	13.4849
46894	15	Lush Vegetation	22.3501	8.7388
46895	15	Lush Vegetation	20.1385	3.3775
47020	15	Lush Vegetation	24.2336	3.7207
47021	15	Lush Vegetation	17.1688	13.9160
47022	15	Lush Vegetation	25.1917	7.6758
55414	16	Lush Vegetation	-48.6716	-44.4727
55415	16	Lush Vegetation	-46.8602	-51.9434
55416	16	Lush Vegetation	-39.4136	-52.6465
55417	16	Lush Vegetation	-41.9677	-42.8027
55418	16	Lush Vegetation	-46.8001	-46.7578
55419	16	Lush Vegetation	-48.0487	-40.5176
55420	16	Lush Vegetation	-41.3768	-49.7461
55421	17	Lush Vegetation	3.1625	-53.0859
55422	17	Lush Vegetation	2.4895	-58.5352
55423	17	Lush Vegetation	9.3913	-64.7754
55424	17	Lush Vegetation	12.8975	-55.5469
55425	17	Lush Vegetation	1.1425	-61.4355
55426	17	Lush Vegetation	4.5655	-67.6758
55427	17	Lush Vegetation	12.7261	-57.6563
46879	18	Mature Tree	57.9515	-44.9372
46881	18	Mature Tree	59.1309	-36.0603
46882	18	Mature Tree	54.4189	-35.4450
46883	18	Mature Tree	58.0314	-46.9587
47018	18	Mature Tree	58.0934	-36.5332
47019	18	Mature Tree	52.7141	-48.9258
93000	18	Mature Tree	52.5363	-46.7578
46896	19	Mature Tree	7.1009	-1.8959
46897	19	Mature Tree	-5.2660	-1.1928
46898	19	Mature Tree	0.8789	-9.0151
46899	19	Mature Tree	-7.0137	-15.5190
47023	19	Mature Tree	-4.0104	-16.4941
47024	19	Mature Tree	0.0293	-11.5723
47025	19	Mature Tree	10.8621	-19.5703
46790	20	Mineral Deposit	-28.7677	42.6709
46791	20	Mineral Deposit	-38.6169	46.1865
46792	20	Mineral Deposit	-39.7072	37.1338
46793	20	Mineral Deposit	-32.6949	51.2842
46952	20	Mineral Deposit	-29.5352	52.8223
46954	20	Mineral Deposit	-30.1451	43.8574
46956	20	Mineral Deposit	-39.5718	39.0234
46957	20	Mineral Deposit	-30.7513	52.0313
46958	20	Mineral Deposit	-37.5097	49.1309
46824	21	Mineral Deposit	10.9196	-38.7158
46825	21	Mineral Deposit	12.8975	-25.8838
46826	21	Mineral Deposit	4.7407	-34.0576
46827	21	Mineral Deposit	4.4779	-22.7197
90698	21	Mineral Deposit	4.3902	-36.2109
90699	21	Mineral Deposit	13.6673	-38.6719
90700	21	Mineral Deposit	3.1625	-21.5332
90701	21	Mineral Deposit	9.9689	-24.0820
90702	21	Mineral Deposit	5.4410	-32.0801
46828	22	Mineral Deposit	40.1117	52.6904
46830	22	Mineral Deposit	39.6395	46.2744
46832	22	Mineral Deposit	41.3108	37.1338
46833	22	Mineral Deposit	35.6037	36.6064
90703	22	Mineral Deposit	40.7805	51.1523
90704	22	Mineral Deposit	40.2460	43.5938
90705	22	Mineral Deposit	42.7470	37.6172
90706	22	Mineral Deposit	33.5048	35.6836
90707	22	Mineral Deposit	39.8423	38.0566
90708	22	Mineral Deposit	39.5040	45.0879
46820	23	Mineral Deposit	16.0458	-66.4893
46821	23	Mineral Deposit	23.4028	-69.3896
46822	23	Mineral Deposit	23.8858	-81.6064
46823	23	Mineral Deposit	18.0623	-87.4951
90692	23	Mineral Deposit	16.3834	-72.5098
90693	23	Mineral Deposit	24.9263	-72.9492
90694	23	Mineral Deposit	25.9580	-88.3301
90695	23	Mineral Deposit	17.3087	-69.0820
90696	23	Mineral Deposit	16.3834	-83.3203
90697	23	Mineral Deposit	23.5640	-71.2793
46774	24	Rocky Outcrop	68.7204	-59.3701
46777	24	Rocky Outcrop	68.5925	-54.1846
46779	24	Rocky Outcrop	71.4132	-39.3311
46877	24	Rocky Outcrop	72.5695	-58.1208
46961	24	Rocky Outcrop	72.6071	-44.6484
46962	24	Rocky Outcrop	69.0686	-45.5273
46963	24	Rocky Outcrop	69.8093	-47.1973
46964	24	Rocky Outcrop	67.6092	-52.2070
47067	24	Rocky Outcrop	69.6876	-54.7998
47068	24	Rocky Outcrop	71.6360	-57.7881
47096	24	Rocky Outcrop	73.0738	-43.4180
47097	24	Rocky Outcrop	72.1818	-59.0625
46834	25	Rocky Outcrop	17.3087	19.3799
46835	25	Rocky Outcrop	15.7923	30.8057
46837	25	Rocky Outcrop	22.4313	29.0479
90709	25	Rocky Outcrop	22.1060	25.1367
90710	25	Rocky Outcrop	12.1253	23.8184
90711	25	Rocky Outcrop	14.2644	15.6445
90712	25	Rocky Outcrop	17.8115	33.3984
90713	25	Rocky Outcrop	16.8045	15.4688
90714	25	Rocky Outcrop	21.8615	23.9063
90715	25	Rocky Outcrop	17.2248	31.9043
90716	25	Rocky Outcrop	10.7470	23.3789
72757	26	Lush Vegetation	-47.8132	-39.5508
72758	26	Lush Vegetation	-54.9776	-33.4863
72759	26	Lush Vegetation	-51.1242	-23.5547
72760	26	Lush Vegetation	-54.4189	-45.8789
72761	26	Lush Vegetation	-55.5783	-35.2441
72762	26	Lush Vegetation	-53.5925	-27.2461
72763	26	Lush Vegetation	-48.1074	-38.1445
46848	27	Lush Vegetation	-57.3469	84.1741
46850	27	Lush Vegetation	-50.7603	87.5140
46853	27	Lush Vegetation	-54.8983	94.7210
46855	27	Lush Vegetation	-57.0134	96.5667
47013	27	Lush Vegetation	-59.5046	100.4297
90723	27	Lush Vegetation	-48.8647	86.1328
72771	28	Lush Vegetation	-59.6233	-7.6465
72772	28	Lush Vegetation	-52.2143	0.3516
72773	28	Lush Vegetation	-47.5765	4.6582
72774	28	Lush Vegetation	-46.8001	0.2637
72775	28	Lush Vegetation	-50.6808	3.4277
72776	28	Lush Vegetation	-46.5589	-0.7031
72777	28	Lush Vegetation	-57.3265	2.0215
46736	29	Mature Tree	34.0891	20.5225
46739	29	Mature Tree	34.0162	7.9541
46742	29	Mature Tree	28.5363	6.9873
46743	29	Mature Tree	25.0856	2.6807
56805	29	Mature Tree	22.4855	14.8535
56806	29	Mature Tree	34.4039	18.7207
56807	29	Mature Tree	26.6933	14.8535
72359	30	Mature Tree	7.1009	20.9180
72360	30	Mature Tree	-5.0909	19.5117
72361	30	Mature Tree	1.3182	11.2500
72547	30	Mature Tree	-2.1089	6.8555
72733	30	Mature Tree	-6.1406	22.2363
72734	30	Mature Tree	4.9158	21.4453
72735	30	Mature Tree	-0.1758	13.5352
72743	31	Mature Tree	21.0435	52.2949
72744	31	Mature Tree	14.2644	39.5508
72745	31	Mature Tree	17.9787	36.3867
72746	31	Mature Tree	24.2870	37.5293
72747	31	Mature Tree	24.6071	50.2734
72748	31	Mature Tree	24.3671	41.7480
72749	31	Mature Tree	14.9448	45.0000
72750	31	Mature Tree	4.4779	-40.1660
72751	31	Mature Tree	-0.1758	-33.6621
72752	31	Mature Tree	-4.3902	-30.1465
72754	31	Mature Tree	-6.4026	-31.4648
72755	31	Mature Tree	-12.4688	-39.1113
72756	31	Mature Tree	2.8992	-38.4961
72764	32	Mature Tree	-57.2790	-47.6367
72765	32	Mature Tree	-61.3125	-47.7246
72766	32	Mature Tree	-64.6239	-47.4609
72767	32	Mature Tree	-59.0857	-46.8457
72768	32	Mature Tree	-61.2280	-45.2637
72769	32	Mature Tree	-59.4451	-31.2891
72770	32	Mature Tree	-65.2199	-45.4395
46737	33	Mature Tree	-8.8789	44.5354
46738	33	Mature Tree	-22.1409	52.9729
46740	33	Mature Tree	-28.4149	52.3577
46741	33	Mature Tree	-29.1851	44.6233
47015	33	Mature Tree	-29.7389	42.2168
47016	33	Mature Tree	-24.8997	55.2246
47017	33	Mature Tree	-11.4944	48.2813
46753	35	Mineral Deposit (bugged)	17.4764	-40.2100
46754	35	Mineral Deposit	20.2210	-46.0986
46755	35	Mineral Deposit	11.0922	-49.1748
46756	35	Mineral Deposit	12.5546	-50.4932
90677	35	Mineral Deposit	21.8615	-55.0195
90678	35	Mineral Deposit	15.3689	-53.0859
90679	35	Mineral Deposit	23.1606	-48.1641
90681	35	Mineral Deposit	19.4769	-54.3164
46757	36	Mineral Deposit	-6.2279	59.2822
46758	36	Mineral Deposit	-11.2646	60.2490
46759	36	Mineral Deposit	-14.6899	67.3682
46760	36	Mineral Deposit	-16.4677	66.1377
90668	36	Mineral Deposit	-4.4779	60.3809
90669	36	Mineral Deposit (bugged)	-17.5602	69.8730
90670	36	Mineral Deposit	-9.2756	55.9863
90682	36	Mineral Deposit	-13.3255	64.4238
90683	36	Mineral Deposit	-9.6224	57.5684
46728	37	Mineral Deposit	0.1507	68.3664
46729	37	Mineral Deposit	-11.6584	67.6507
46730	37	Mineral Deposit	-17.1048	62.1136
46731	37	Mineral Deposit	-10.5372	56.4886
47080	37	Mineral Deposit	-18.0623	60.6885
47081	37	Mineral Deposit	-11.1784	58.5791
47082	37	Mineral Deposit	-4.8283	65.7861
47084	37	Mineral Deposit	-2.1089	67.4561
47085	37	Mineral Deposit	-12.6403	66.1377
47086	37	Mineral Deposit	-9.4491	68.9941
46748	39	Rocky Outcrop	7.8851	15.1611
46750	39	Rocky Outcrop	-2.7236	22.9834
46751	39	Rocky Outcrop	-8.1462	14.7217
46752	39	Rocky Outcrop	-6.0532	3.1201
90671	39	Rocky Outcrop	-9.3624	12.7441
90672	39	Rocky Outcrop	-2.9869	1.9336
90673	39	Rocky Outcrop	-4.1273	14.7656
90674	39	Rocky Outcrop	4.3902	7.9980
90675	39	Rocky Outcrop	-3.7766	22.6758
90676	39	Rocky Outcrop	-2.8992	22.2363
46732	40	Rocky Outcrop	-18.6106	48.7542
46733	40	Rocky Outcrop	-28.1938	50.5120
46734	40	Rocky Outcrop	-23.2875	41.5472
46735	40	Rocky Outcrop	-19.8553	34.0765
47077	40	Rocky Outcrop	-22.1060	43.2861
47078	40	Rocky Outcrop	-23.4834	49.5264
47079	40	Rocky Outcrop	-30.1451	46.6260
47087	40	Rocky Outcrop	-22.9179	44.5605
47088	40	Rocky Outcrop	-17.1408	49.4824
47089	40	Rocky Outcrop	-20.7150	32.5195
47090	40	Rocky Outcrop	-22.5937	27.9492
47091	40	Rocky Outcrop	-29.0754	49.8340
46862	41	Rocky Outcrop	-58.3293	113.0022
46864	41	Rocky Outcrop	-56.1421	118.0999
46867	41	Rocky Outcrop	-51.9133	126.8011
46871	41	Rocky Outcrop	-61.5825	128.4710
47069	41	Rocky Outcrop	-59.8006	131.7920
47070	41	Rocky Outcrop	-51.5634	124.6729
47071	41	Rocky Outcrop	-60.8449	122.9150
47072	41	Rocky Outcrop	-55.1287	118.9600
47095	41	Rocky Outcrop	-60.8877	120.5859
46831	42	Rocky Outcrop	-45.4249	78.9007
46836	42	Rocky Outcrop	-45.7325	94.3694
46839	42	Rocky Outcrop	-53.1957	92.4358
46841	42	Rocky Outcrop	-55.6493	87.7776
47073	42	Rocky Outcrop	-54.8260	91.4502
47074	42	Rocky Outcrop	-52.4292	84.2432
47075	42	Rocky Outcrop	-46.0732	90.1318
47076	42	Rocky Outcrop	-50.4575	82.2217
47092	42	Rocky Outcrop	-56.3652	86.4844
47093	42	Rocky Outcrop	-47.9311	80.1563
47094	42	Rocky Outcrop	-47.1000	94.5703
56798	43	Lush Vegetation	11.9247	-31.2891
56799	43	Lush Vegetation	15.0580	-20.2148
56800	43	Lush Vegetation	23.2683	-21.8848
56801	43	Lush Vegetation	29.3311	-20.5664
56802	43	Lush Vegetation	15.2277	-32.3438
