64845	1	Mature Tree	-58.9349	31.4648
56803	43	Lush Vegetation	14.4631	-22.7637
56804	43	Lush Vegetation	22.7829	-27.4219
58496	43	Lush Vegetation	-16.8606	11.7773
64839	43	Lush Vegetation	-26.4837	17.4023
64840	43	Lush Vegetation	-21.7527	3.7793
64841	43	Lush Vegetation	-14.1508	-3.0762
64842	43	Lush Vegetation	-12.6117	10.2832
64843	43	Lush Vegetation	-24.1802	17.2266
64844	43	Lush Vegetation	-21.7255	4.7461
56770	44	Lush Vegetation	-43.3465	-30.7617
56771	44	Lush Vegetation	-50.0454	-28.0371
56772	44	Lush Vegetation	-52.0345	-20.9180
56773	44	Lush Vegetation	-55.2624	-31.2891
56774	44	Lush Vegetation	-51.4357	-26.8066
56775	44	Lush Vegetation	-53.4183	-15.5566
56776	44	Lush Vegetation	-52.1964	-18.3691
46744	45	Mature Tree	10.9196	40.4736
46745	45	Mature Tree	5.7034	34.6729
46746	45	Mature Tree	0.7910	43.5498
46747	45	Mature Tree	15.7923	49.7021
56993	45	Mature Tree	12.4115	39.8145
56994	45	Mature Tree	8.0882	36.1230
56995	45	Mature Tree	12.4402	49.6582
56791	46	Mature Tree	9.3913	-6.7676
56792	46	Mature Tree	15.7359	-1.7578
56793	46	Mature Tree	15.2277	-15.5566
56794	46	Mature Tree	5.6451	-19.9512
56795	46	Mature Tree	15.3124	-4.2188
56796	46	Mature Tree	8.9574	-2.2852
56797	46	Mature Tree	14.9731	-12.0410
56777	47	Mature Tree	-42.5315	-45.4395
56778	47	Mature Tree	-50.1018	-52.1191
56779	47	Mature Tree	-43.7499	-65.6543
56780	47	Mature Tree	-37.4632	-55.3711
56781	47	Mature Tree	-38.5711	-43.3301
56782	47	Mature Tree	-50.0454	-50.4492
56783	47	Mature Tree	-41.2227	-55.3711
56784	48	Mature Tree	-11.0634	-49.0430
56785	48	Mature Tree	-21.6710	-52.2949
56786	48	Mature Tree	-22.0789	-40.5176
56787	48	Mature Tree	-12.4402	-38.9355
56788	48	Mature Tree	-4.0104	-44.4727
56789	48	Mature Tree	-19.6978	-55.7227
56790	48	Mature Tree	-9.9400	-36.3867
46677	49	Mineral Deposit	-41.4427	-19.2920
46679	49	Mineral Deposit	-37.6490	-16.1279
46680	49	Mineral Deposit	-33.0639	-28.0811
46681	49	Mineral Deposit	-27.0591	-17.5342
46682	49	Mineral Deposit	-44.4652	20.3906
46683	49	Mineral Deposit	-48.2832	24.2578
46684	49	Mineral Deposit	-47.1000	27.3340
46685	49	Mineral Deposit	-38.1346	21.6211
46686	49	Mineral Deposit	-36.5979	21.1816
46929	49	Mineral Deposit	-28.6135	-20.7422
46930	49	Mineral Deposit	-36.8093	-17.2266
46931	49	Mineral Deposit	-32.2500	-26.1035
46932	49	Mineral Deposit	-40.5806	-19.2480
46933	49	Mineral Deposit	-29.9169	-23.6426
46934	49	Mineral Deposit	-37.0201	-15.9961
46935	49	Mineral Deposit	-41.9677	25.2246
46936	49	Mineral Deposit	-46.6796	22.6758
46937	49	Mineral Deposit	-43.0689	20.3027
46938	49	Mineral Deposit	-49.6107	24.6973
46699	50	Mineral Deposit	9.1021	-67.0166
46700	50	Mineral Deposit	-4.7407	-67.6318
46701	50	Mineral Deposit	-12.8118	-63.7646
46702	50	Mineral Deposit	-11.6953	-57.4365
47869	50	Mineral Deposit	-2.0211	-65.5664
47870	50	Mineral Deposit	-14.3495	-54.5801
47871	50	Mineral Deposit	-14.0940	-67.4121
47872	50	Mineral Deposit	-4.7407	-65.2148
49373	50	Mineral Deposit	-12.4688	-61.2598
46785	51	Mineral Deposit	-32.4727	22.1924
46786	51	Mineral Deposit	-23.0797	21.9287
46788	51	Mineral Deposit	-19.5598	17.0947
46789	51	Mineral Deposit	-25.0060	6.1084
47053	51	Mineral Deposit	-18.8959	18.9844
47054	51	Mineral Deposit	-21.1255	8.0859
47055	51	Mineral Deposit	-21.5348	22.9395
47056	51	Mineral Deposit	-22.9179	6.0645
47057	51	Mineral Deposit	-30.3729	16.7871
47058	51	Mineral Deposit	-19.0621	15.5566
47059	51	Mineral Deposit	-23.8858	21.1816
46780	52	Rocky Outcrop	-56.6562	-9.0088
46782	52	Rocky Outcrop	-54.3678	11.1182
46783	52	Rocky Outcrop	-47.2196	5.7568
46784	52	Rocky Outcrop	-46.7399	-6.1084
47060	52	Rocky Outcrop	-46.0122	-0.7910
47061	52	Rocky Outcrop	-53.8525	8.9648
47062	52	Rocky Outcrop	-48.6329	7.4707
47063	52	Rocky Outcrop	-51.4540	-7.9102
47064	52	Rocky Outcrop	-48.8069	4.2188
47065	52	Rocky Outcrop	-51.0690	11.9531
47066	52	Rocky Outcrop	-50.7920	-4.2188
47863	53	Lush Vegetation	-23.7786	18.1934
47864	53	Lush Vegetation	-19.3664	10.7227
47865	53	Lush Vegetation	-14.0655	18.4570
47866	53	Lush Vegetation	-9.7668	14.5898
55374	53	Lush Vegetation	-12.0393	21.7969
55375	53	Lush Vegetation	-17.9787	13.0078
55376	53	Lush Vegetation	-20.6328	21.4453
55377	53	Lush Vegetation	19.8081	17.9297
55378	53	Lush Vegetation	21.5076	31.6406
55379	53	Lush Vegetation	24.5804	38.1445
55380	53	Lush Vegetation	29.7389	26.7188
55381	53	Lush Vegetation	31.2535	35.8594
55382	53	Lush Vegetation	26.1686	22.6758
55383	53	Lush Vegetation	11.8674	21.7969
55400	54	Lush Vegetation	9.3624	39.5508
55401	54	Lush Vegetation	3.3380	34.3652
55402	54	Lush Vegetation	6.9264	25.7520
55403	54	Lush Vegetation	14.9448	26.4551
55404	54	Lush Vegetation	9.1021	23.2031
55405	54	Lush Vegetation	8.4072	32.0801
55406	54	Lush Vegetation	8.1462	40.3418
46910	55	Lush Vegetation	-5.7909	54.1281
46911	55	Lush Vegetation	-7.7110	52.4581
46912	55	Lush Vegetation	-12.6403	40.7687
46950	55	Lush Vegetation	-5.2952	37.0313
46951	55	Lush Vegetation	1.2890	54.1699
46953	55	Lush Vegetation	-4.0688	36.3281
46955	55	Lush Vegetation	-11.3795	46.5234
55384	56	Mature Tree	2.3138	1.7578
55386	56	Mature Tree	9.0153	-5.8008
55387	56	Mature Tree	13.2399	-11.2500
55388	56	Mature Tree	19.1728	-2.9004
55389	56	Mature Tree	16.2991	-3.1641
55390	56	Mature Tree	15.9613	-9.3164
55391	56	Mature Tree	5.4410	2.1973
56578	57	Lush Vegetation	-37.0669	25.4004
56579	57	Lush Vegetation	-38.1115	21.0938
56765	57	Lush Vegetation	-40.2236	8.9648
56766	57	Lush Vegetation	-35.2935	8.4375
56767	57	Lush Vegetation	-35.8653	19.1602
56768	57	Lush Vegetation	-35.2935	9.9316
56769	57	Lush Vegetation	-36.4331	26.8066
55428	58	Lush Vegetation	76.1850	-10.6348
55429	58	Lush Vegetation	74.7527	-4.0430
55431	58	Lush Vegetation	74.4729	-16.0840
55432	58	Lush Vegetation	71.8288	-11.3379
55433	58	Lush Vegetation	73.6773	-4.6582
55434	58	Lush Vegetation	74.9822	-13.4473
46989	59	Lush Vegetation	-59.2958	43.2715
46992	59	Lush Vegetation	-61.4668	43.4473
46993	59	Lush Vegetation	-62.9819	40.9863
46979	60	Lush Vegetation	-49.5727	-2.9590
46980	60	Lush Vegetation	-57.3897	1.3477
46981	60	Lush Vegetation	-54.6908	-2.4316
134916	61	Unspoiled Lush Vegetation Patch (1am: Black Truffle)	45.4190	-80.8594
46888	62	Mature Tree	43.3891	101.7334
46889	62	Mature Tree	41.1125	99.0967
46890	62	Mature Tree	44.3396	98.8330
46891	62	Mature Tree	45.8288	98.8330
46908	62	Mature Tree	39.5718	96.9810
46967	62	Mature Tree	43.1758	89.7656
95299	62	Mature Tree	46.0529	95.8008
43662	63	Mature Tree	-39.4847	-13.3845
43663	63	Mature Tree	-35.6037	-20.9431
43665	63	Mature Tree	-37.9962	-13.6482
46974	63	Mature Tree	-32.2004	-15.5273
46975	63	Mature Tree	-31.6783	-31.1719
46976	63	Mature Tree	-35.4129	-16.0547
46978	63	Mature Tree	-34.6934	-8.4082
46904	64	Mature Tree	28.8447	115.7896
46905	64	Mature Tree	31.8029	108.1431
46906	64	Mature Tree	40.9135	120.0084
46907	64	Mature Tree	38.8226	124.4908
46909	64	Mature Tree	30.2211	112.3619
95300	64	Mature Tree	39.0050	112.2363
102192	64	Mature Tree	37.5330	123.4863
46720	65	Lush Vegetation	-21.0904	-60.2302
46721	65	Lush Vegetation	-26.8689	-57.4177
46723	65	Lush Vegetation	-33.9121	-63.8337
46725	65	Lush Vegetation	-26.4762	-71.1286
47007	65	Lush Vegetation	-22.5667	-55.6055
47008	65	Lush Vegetation	-23.2144	-61.3184
47009	65	Lush Vegetation	-29.8152	-61.8457
47010	65	Lush Vegetation	-29.3566	-66.9434
47011	65	Lush Vegetation	-25.6943	-55.5176
47012	65	Lush Vegetation	-21.4258	-63.0762
46703	66	Lush Vegetation	-28.5363	105.9710
46704	66	Lush Vegetation	-20.3034	109.6624
46705	66	Lush Vegetation	-30.2970	116.3421
46706	66	Lush Vegetation	-27.1374	124.9554
47004	66	Lush Vegetation	-27.7354	120.4395
47005	66	Lush Vegetation	-31.1031	115.2539
47006	66	Lush Vegetation	-32.2995	108.3984
46761	67	Mature Tree	-44.7155	69.5654
46762	67	Mature Tree	-43.0046	71.4990
46765	67	Mature Tree	-41.7713	61.8311
46766	67	Mature Tree	-35.3890	70.7959
55442	67	Mature Tree	-41.8368	82.5293
55443	67	Mature Tree	-44.5278	71.2793
55444	67	Mature Tree	-42.4235	63.2813
55446	67	Mature Tree	-42.1634	41.1328
55447	67	Mature Tree	-44.6530	43.6816
55448	67	Mature Tree	-48.5166	39.1992
55449	67	Mature Tree	-40.8471	41.9238
55450	67	Mature Tree	-46.0122	44.0332
55451	67	Mature Tree	-47.7541	52.1191
55452	67	Mature Tree	-48.4584	36.8262
55435	69	Lush Vegetation	-64.4980	-58.2715
55436	69	Lush Vegetation	-67.9636	-65.8301
55437	69	Lush Vegetation	-69.1626	-72.2461
55438	69	Lush Vegetation	-65.3668	-74.6191
55439	69	Lush Vegetation	-66.8265	-63.0176
55440	69	Lush Vegetation	-63.4701	-58.5352
55441	69	Lush Vegetation	-68.7098	-72.6855
46764	70	Mature Tree	-31.1282	63.2373
46767	70	Mature Tree	-24.8466	58.3154
46768	70	Mature Tree	-28.9216	48.5596
46769	70	Mature Tree	-29.4587	49.9658
46770	70	Mature Tree	-17.9787	47.0654
55445	70	Mature Tree	-29.9930	63.2813
55453	70	Mature Tree	-22.0245	56.0742
46687	72	Mineral Deposit	-25.6981	79.7796
46688	72	Mineral Deposit	-28.6135	82.0647
46690	72	Mineral Deposit	-35.7465	70.5511
46692	72	Mineral Deposit	-35.3174	75.4729
47105	72	Mineral Deposit	-25.7207	75.9375
47106	72	Mineral Deposit	-35.8178	72.3340
47107	72	Mineral Deposit	-30.2970	81.4746
47108	72	Mineral Deposit	-30.9776	82.3535
46710	76	Rocky Outcrop	-6.3527	-80.2693
46712	76	Rocky Outcrop	-12.2480	-75.5232
46714	76	Rocky Outcrop	-17.7636	-73.5017
46715	76	Rocky Outcrop	-22.9526	-71.3044
47117	76	Rocky Outcrop	-21.6166	-73.7402
47118	76	Rocky Outcrop	-24.0465	-73.4766
47119	76	Rocky Outcrop	-15.9613	-75.5859
47120	76	Rocky Outcrop	-19.8081	-75.0586
47121	76	Rocky Outcrop	-23.3221	-67.4121
47122	76	Rocky Outcrop	-7.3625	-76.4648
46716	77	Rocky Outcrop	-33.3895	-75.8747
46717	77	Rocky Outcrop	-36.1429	-70.0739
46718	77	Rocky Outcrop	-39.3392	-73.2380
46719	77	Rocky Outcrop	-41.4804	-83.8728
47109	77	Rocky Outcrop	-31.2786	-72.1582
47110	77	Rocky Outcrop	-36.4566	-83.1445
47111	77	Rocky Outcrop	-40.2460	-82.1777
47112	77	Rocky Outcrop	-38.4106	-74.7070
47113	77	Rocky Outcrop	-34.9580	-76.4648
47114	77	Rocky Outcrop	-38.2727	-71.6309
47115	77	Rocky Outcrop	-34.3797	-67.8516
47116	77	Rocky Outcrop	-32.9902	-78.1348
46689	78	Mineral Deposit	-14.3495	-17.6660
46691	78	Mineral Deposit	-12.9831	-8.2617
46693	78	Mineral Deposit	-5.5285	-15.2930
46694	78	Mineral Deposit	-3.5134	-5.2734
46939	78	Mineral Deposit	-6.7519	-4.2188
46940	78	Mineral Deposit	-2.3724	-15.7324
46941	78	Mineral Deposit	-15.7077	-17.0508
46942	78	Mineral Deposit	-14.6899	-8.3496
46794	79	Mineral Deposit	-49.0955	14.5459
46795	79	Mineral Deposit	-55.5286	11.8213
46796	79	Mineral Deposit	-55.5286	3.2080
46797	79	Mineral Deposit	-56.0229	14.1943
46798	79	Mineral Deposit	-51.8358	1.4502
46959	79	Mineral Deposit	-51.1242	12.4805
46960	79	Mineral Deposit	-55.7766	4.3945
46965	79	Mineral Deposit	-56.1211	6.3281
46966	79	Mineral Deposit	-54.7753	14.4141
46808	80	Mineral Deposit	38.8910	58.5791
46809	80	Mineral Deposit	40.8471	51.3721
46810	80	Mineral Deposit	35.1738	45.2197
46811	80	Mineral Deposit	30.5244	56.4697
46812	80	Mineral Deposit	32.1012	57.6123
46986	80	Mineral Deposit	40.5138	58.2715
46987	80	Mineral Deposit	40.1789	50.6250
46990	80	Mineral Deposit	39.3683	48.6914
46991	80	Mineral Deposit	33.5048	45.8789
46847	81	Mineral Deposit (cluster Bugged)	-84.0617	25.7959
46851	81	Mineral Deposit (cluster Bugged)	-84.4910	30.0146
46852	81	Mineral Deposit (cluster Bugged)	-84.0252	44.4287
46854	81	Mineral Deposit (cluster Bugged)	-83.6963	37.7490
134877	83	Unspoiled Mineral Deposit (1am: Darksteel Ore)	10.7758	54.6680
43670	84	Mineral Deposit	-40.2460	76.0003
43671	84	Mineral Deposit	-46.0732	76.0003
43672	84	Mineral Deposit	-45.3367	65.4534
43673	84	Mineral Deposit	-47.8132	56.3128
47098	84	Mineral Deposit	-41.4427	74.4434
47099	84	Mineral Deposit	-45.2130	68.1152
47100	84	Mineral Deposit	-43.1972	78.3105
47102	84	Mineral Deposit	-47.6950	54.1406
47103	84	Mineral Deposit	-46.4984	67.0605
47104	84	Mineral Deposit	-47.1000	75.2344
134872	85	Unspoiled Rocky Outcrop (9pm: Astral Rock)	-15.3689	19.9512
46695	86	Rocky Outcrop	-19.3941	-69.6094
46696	86	Rocky Outcrop	-6.9264	-67.8516
46697	86	Rocky Outcrop	-10.7470	-57.1289
46698	86	Rocky Outcrop	-0.2637	-57.0410
46943	86	Rocky Outcrop	-9.2756	-54.0527
46944	86	Rocky Outcrop	-9.1021	-66.5332
46945	86	Rocky Outcrop	-17.3087	-58.3594
46946	86	Rocky Outcrop	-0.3516	-54.6680
46947	86	Rocky Outcrop	-7.7110	-54.0527
46948	86	Rocky Outcrop	-2.3724	-52.3828
46813	87	Rocky Outcrop	19.9733	15.3369
46815	87	Rocky Outcrop	14.0940	23.9502
46816	87	Rocky Outcrop	21.6166	38.0127
46817	87	Rocky Outcrop	28.2270	34.6729
46818	87	Rocky Outcrop	29.9169	27.7295
46819	87	Rocky Outcrop	34.4522	28.6084
46995	87	Rocky Outcrop	17.2248	27.5098
46996	87	Rocky Outcrop	22.3501	18.1055
46998	87	Rocky Outcrop	34.3797	23.7305
46999	87	Rocky Outcrop	26.6671	33.8379
47002	87	Rocky Outcrop	33.7974	25.7520
47003	87	Rocky Outcrop	22.9179	35.5078
46861	88	Rocky Outcrop	30.5244	-36.0791
46863	88	Rocky Outcrop	30.6757	-32.3877
46865	88	Rocky Outcrop	24.2069	-20.7861
46866	88	Rocky Outcrop	16.3834	-30.8936
47043	88	Rocky Outcrop	31.4287	-27.6855
47044	88	Rocky Outcrop	18.8959	-26.8945
47045	88	Rocky Outcrop	25.0856	-36.2988
47046	88	Rocky Outcrop	31.1282	-30.4102
47047	88	Rocky Outcrop	21.7799	-26.3672
134873	90	Unspoiled Lush Vegetation Patch (9pm: Trillium Bulb, Kidragora)	-25.5623	-67.5879
134874	90	Unspoiled Lush Vegetation Patch (1am: Crawler Cocoon)	-35.3652	5.6250
134875	90	Unspoiled Lush Vegetation Patch (1am: Trillium)	20.2485	-32.0801
134867	91	Unspoiled Mature Tree (1pm: Vampire Cuttings)	-9.1021	43.6816
134871	91	Unspoiled Mature Tree (5pm: Thavnairian Mistletoe)	50.6437	-106.1719
134868	92	Unspoiled Lush Vegetation Patch (1pm: Dzemael Tomato)	-53.8352	-30.4102