1	54	17	30	8750.png	-63.4103	27.6730
2	55	16	30	060437.png	-46.9734	-7.1338
3	55	16	50	060437.png	-26.5083	-29.9365
4	57	17	30	8750.png	-4.2913	44.0709
5	31	16	30	060437.png	45.0037	43.4380
6	31	16	50	060437.png	-75.3056	2.0266
7	43	17	30	8750.png	-62.3613	29.8451
8	43	17	50	8750.png	13.8842	65.7547
9	45	16	30	060437.png	10.3959	-8.5759
10	32	17	30	8750.png	-72.7700	57.3890
11	32	17	50	8750.png	-63.9093	-17.8813
12	42	16	30	060437.png	-16.5830	18.0615
13	26	17	50		0	0
14	26	16	50		0	0
15	30	17	15	060432.png	21.9012	9.6016
16	44	17	20	060432.png	-44.7341	-46.9838
17	44	17	25	060432.png	6.6250	-59.8159
18	30	17	30	8750.png	56.1252	-42.2311
19	30	17	50	8750.png	0.3687	-10.7514
20	42	16	5	8755.png	-34.1444	46.0156
21	44	16	20	8755.png	7.7406	-30.4394
22	44	16	30	8755.png	39.3290	42.3896
23	44	16	45	8755.png	20.5921	-76.2451
24	30	16	20	060437.png	70.5808	-51.3046
25	44	16	30	060437.png	17.1343	24.7173
26	56	17	35	060432.png	-52.2303	-34.7293
27	33	17	20	060432.png	-54.7314	91.5897
28	56	17	40	060432.png	-51.5401	0.3390
29	54	17	5	8750.png	29.3300	12.3675
30	56	17	25	8750.png	-0.0259	16.5360
31	56	17	30	8750.png	9.6486	6.9028
32	56	17	35	8750.png	-61.1706	-44.5229
33	33	17	20	8750.png	-22.1075	48.6017
34	63	17	45		0	0
35	56	16	25	8755.png	17.6515	-49.5703
36	56	16	40	8755.png	-11.4346	62.3633
37	33	16	20	8755.png	-9.7417	64.2261
38	63	16	40		0	0
39	56	16	25	060437.png	-2.7800	13.8340
40	33	16	20	060437.png	-23.1770	43.2228
41	33	16	50	060437.png	-57.3547	122.8111
42	33	16	30	060437.png	-50.4713	87.5219
43	54	17	15	060432.png	-0.4078	-8.1676
44	55	17	20	060432.png	-51.1056	-24.5340
45	54	17	10	8750.png	9.4495	41.9992
46	54	17	15	8750.png	12.1776	-8.9397
47	55	17	20	8750.png	-43.3837	-52.5335
48	55	17	50	8750.png	-14.4145	-45.3390
49	43	16	5	8755.png	-38.9638	0.1943
50	54	16	35	8755.png	-7.5355	-63.3203
51	46	16	50	8755.png	-23.4466	16.0840
52	46	16	40	060437.png	-50.5094	1.9496
53	42	17	15	060432.png	3.3783	22.3556
54	43	17	15	060432.png	8.6039	31.6783
55	31	17	15	060432.png	-6.5138	45.9154
56	43	17	20	8750.png	11.6347	-4.0681
57	57	17	30	060432.png	-36.8982	17.1136
58	45	17	35	060432.png	74.3165	-10.0342
59	32	17	35	060432.png	-61.2482	42.5684
60	32	17	40	060432.png	-53.8844	-1.3476
61	44	17	50	060432.png	45.4190	-80.8594
62	31	17	10	8750.png	43.3529	97.2919
63	32	17	40	8750.png	-35.2957	-17.0197
64	31	17	20	8750.png	35.3061	116.6452
65	34	17	25	060432.png	-26.0421	-61.6917
66	34	17	45	060432.png	-28.2017	114.4318
67	57	17	5	8750.png	-43.7195	56.4069
68	43	17	10		0	0
69	45	17	50	060432.png	-66.5711	-66.4579
70	57	17	10	8750.png	-26.3359	55.2141
71	57	16	10		0	0
72	34	16	45	8755.png	-31.0236	77.4960
73	31	16	10		0	0
74	57	16	20		0	0
75	34	16	45		0	0
76	34	16	25	060437.png	-17.1434	-74.2337
77	34	16	30	060437.png	-36.4454	-75.7774
78	43	16	10	8755.png	-9.4871	-11.4807
79	42	16	10	8755.png	-53.9787	9.2041
80	42	16	15	8755.png	36.7893	52.5244
81	45	16	35	8755.png	-84.0686	34.4971
82	44	16	50		0	0
83	63	16	50	8755.png	10.7758	54.6680
84	32	16	35	8755.png	-45.0615	69.1071
85	63	16	50	060437.png	-15.3689	19.9512
86	43	16	15	060437.png	-8.3453	-59.1680
87	42	16	15	060437.png	25.4681	27.7295
88	45	16	35	060437.png	25.5676	-29.7559
89	44	16	50		0	0
90	55	17	50	060432.png	-13.5597	-31.3477
91	63	17	50	8750.png	20.7708	-31.2452
92	32	17	50	060432.png	-53.8352	-30.4102
93	32	16	50		0	0
7010	1	16				
5267	1	16				
5513	1	16				
5230	1	16				
7008	1	16				
5514	1	17				
7011	1	17				
7012	1	17				
7029	1	17				
7030	1	17				
7031	1	17				