Class	Image	Rank	Task	Number	Area	Location
GLA	uragnite.png	32.1	Uragnite	4	Upper La Noscea	Bronze Lake (x29, y24)
GLA	adamantoise.png	32.2	Adamantoise	3	South Shroud	Lower Paths (x17, y30)
GLA	sandworm.png	33	Sandworm	4	Southern Thanalan	Sagolii Desert (x17, y33)
GLA	death-gaze.png	34	Death Gaze	4	Central Shroud	Sorrel Haven (x16, y21)
GLA	velociraptor.png	35	Velociraptor	4	Outer La Noscea	The Long Climb (x19, y15)
GLA	fallen-wizard.png	36	Fallen Wizard	4	Southern Thanalan	Sagolii Desert (x20, y37)
GLA	snow-wolf-pup.png	37	Snow Wolf Pup	4	Coerthas Central Highlands	Dragonhead (x21, y29)
GLA	treant.png	38	Treant	4	South Shroud	Snakemolt (x22, y23)
GLA	vodoriga.png	39	Vodoriga	4	Coerthas Central Highlands	Providence Point (x27, y14)
GLA	hippocerf.png	40.1	Hippocerf	4	Coerthas Central Highlands	Whitebrim (x8, y20)
GLA	grenade.png	40.2	Grenade	3	Outer La Noscea	Iron Lake (x22, y13)
GLA	preying-mantis.png	41.1	Preying Mantis	5	Western La Noscea	The Isles of Umbra (x15, y34)
GLA	lammergeyer.png	41.2	Lammergeyer	2	Western La Noscea	The Isles of Umbra (x12, y36)
GLA	oldgrowth-treant.png	42.1	Oldgrowth Treant	5	East Shroud	Larkscall (x26, y20)
GLA	3rd-cohort-eques.png	42.2	3rd Cohort Eques	2	East Shroud	Larkscall (x29, y21)
GLA	dead-man-s-moan.png	43.1	Dead Man's Moan	5	Western La Noscea	The Isles of Umbra (x12, y36)
GLA	morbol.png	43.2	Morbol	2	East Shroud	Larkscall (x23, y21)
GLA	mudpuppy.png	44	Mudpuppy	5	Mor Dhona	Fogfens (x13, y11)
GLA	lake-cobra.png	45	Lake Cobra	5	Mor Dhona	North Silvertear (x27, y13)
GLA	giant-lugger.png	46	Giant Lugger	3	Coerthas Central Highlands	Boulder Downs (x13, y27) Lvl 46
GLA	tempered-orator.png	47	Tempered Orator	5	Southern Thanalan	Zanr'ak (x22, y19)
GLA	dullahan.png	48	Dullahan	5	North Shroud	Proud Creek (x22, y19)
GLA	basilisk.png	49	Basilisk	5	Northern Thanalan	Bluefog (x25, y21)
GLA	gigas-bhikkhu.png	50.1	Gigas Bhikkhu	5	Mor Dhona	North Silvertear (x33, y15)
GLA	2nd-cohort-hoplomachus.png	50.2	2nd Cohort Hoplomachus	5	Eastern La Noscea	Agelyss Wise (x25, y21) Lvl 49
IMF	amalj-aa-hunter.png	1	Amalj'aa Hunter	3	Eastern Thanalan	Sandgate (x19, y28)
IMF	doctore.png	2	Doctore	3	Halatali
IMF	firemane.png	3	Firemane	1	Halatali	(x11, y13)
IMF	thunderclap-guivre.png	4	Thunderclap Guivre	1	Halatali
IMF	sylvan-sough.png	5	Sylvan Sough	3	East Shroud	The Bramble Patch (x18, y21)
IMF	kobold-footman.png	6	Kobold Footman	3	Upper La Noscea	Oakwood (x11, y22)
IMF	kobold-pickman.png	7	Kobold Pickman	3	Upper La Noscea	Oakwood (x11, y22)
IMF	amalj-aa-seer.png	8	Amalj'aa Seer	3	Southern Thanalan	Broken Water (x20, y15)
IMF	ixali-lightwing.png	9	Ixali Lightwing	3	North Shroud	Alder Springs (x22, y28)
IMF	ixali-boundwing.png	10	Ixali Boundwing	1	Coerthas Central Highlands	(x32, y27)
IMF	amalj-aa-halberdier.png	11	Amalj'aa Halberdier	3	Southern Thanalan	Sagolii Desert (x25, y34) Lvl 32
IMF	kobold-missionary.png	12	Kobold Missionary	3	Eastern La Noscea	Bloodshore (x28, y25) Lvl 34
IMF	kobold-sidesman.png	13	Kobold Sidesman	3	Upper La Noscea	Zelma's Run (x26, y19) Lvl 34
IMF	sand-bat.png	14	Sand Bat	3	Cutter's Cry
IMF	sabotender-desertor.png	15	Sabotender Desertor	2	Cutter's Cry
IMF	myrmidon-princess.png	16	Myrmidon Princess	1	Cutter's Cry
IMF	kobold-quarryman.png	17	Kobold Quarryman	3	Outer La Noscea	Iron Lake (x22, y14) Lvl 41
IMF	sylvan-screech.png	18	Sylvan Screech	3	East Shroud	Larkscall (x21, y21) Lvl 43 (x25, y22)
IMF	shelfspine-sahagin.png	19	Shelfspine Sahagin	3	Western La Noscea	Halfstone (x19, y21)
IMF	amalj-aa-archer.png	20	Amalj'aa Archer	3	Southern Thanalan	Zanr'ak (x20, y23) Lvl 48
IMF	ixali-windtalon.png	21	Ixali Windtalon	3	North Shroud	Proud Creek (x20, y20)
IMF	sylpheed-sigh.png	22	Sylpheed Sigh	3	East Shroud	(x26, y19)
IMF	u-ghamaro-priest.png	23	U'Ghamaro Priest	3	Outer La Noscea	U'Ghamaro Mines (x23, y8)
IMF	sapsa-shelfspine.png	24	Sapsa Shelfspine	3	Western La Noscea	Sapsa Spawning Grounds (x16, y15)
IMF	zahar-ak-thm.png	25	Zahar'ak THM	3	Southern Thanalan	Zahar'ak (x32, y18)
IMF	natalan-windtalon.png	26	Natalan Windtalon	4	Coerthas Central Highlands	Natalan (x31, y17)
IMF	natalan-boldwing.png	27	Natalan Boldwing	5	Coerthas Central Highlands	Natalan (x31, y17)
IMF	tonberry.png	28	Tonberry	8	The Wanderer's Palace
IMF	corrupted-nymian.png	29	Corrupted Nymian	3	The Wanderer's Palace
IMF	soldier-of-nym.png	30	Soldier Of Nym	3	The Wanderer's Palace
LNC	little-ladybug.png	1	Little Ladybug	3	Central Shroud	(x24, y18)
LNC	ground-squirrel.png	2	Ground Squirrel	3	Central Shroud	(x22, y17)
LNC	forest-funguar.png	3	Forest Funguar	3	Central Shroud	(x25, y19)
LNC	miteling.png	4	Miteling	3	North Shroud	(x26, y26)
LNC	opo-opo.png	5	Opo-opo	3	North Shroud	(x27, y24)
LNC	microchu.png	6	Microchu	3	Central Shroud	(x29, y20)
LNC	black-eft.png	7.1	Black Eft	3	Central Shroud	(x26, y20)
LNC	bog-yarzon.png	7.2	Bog Yarzon	3	Central Shroud	(x24, y24)
LNC	hoglet.png	8	Hoglet	3	Central Shroud	(x30, y23)
LNC	anole.png	9.1	Anole	3	Central Shroud	(x31, y20)
LNC	diremite.png	9.2	Diremite	3	Central Shroud	(x18, y19)
LNC	tree-slug.png	10	Tree Slug	3	East Shroud	(x13, y26)
LNC	arbor-buzzard.png	11	Arbor Buzzard	3	Central Shroud	(x25, y29)
LNC	treant-sapling.png	12	Treant Sapling	3	Central Shroud	(x22, y16)
LNC	mandragora.png	13	Mandragora	3	East Shroud	(x14, y25)
LNC	wild-hoglet.png	14	Wild Hoglet	3	East Shroud	(x13, y23)
LNC	lemur.png	15.1	Lemur	3	East Shroud	(x20, y27)
LNC	boring-weevil.png	15.2	Boring Weevil	3	East Shroud	(x20, y27)
LNC	faerie-funguar.png	16	Faerie Funguar	3	East Shroud	(x19, y28)
LNC	giant-gnat.png	17.1	Giant Gnat	3	East Shroud	(x19, y27)
LNC	boar-poacher.png	17.2	Boar Poacher	3	East Shroud	(x19, y30)
LNC	ziz-gorlin.png	18	Ziz Gorlin	3	East Shroud	(x20, y25)
LNC	black-bat.png	19.1	Black Bat	3	East Shroud	(x17, y22)
LNC	qiqirn-beater.png	19.2	Qiqirn Beater	3	South Shroud	(x15, y17)
LNC	antelope-doe.png	20	Antelope Doe	3	South Shroud	(x18, y22)
LNC	stoneshell.png	21	Stoneshell	4	Upper La Noscea	(x13, y24)
LNC	smallmouth-orobon.png	22	Smallmouth Orobon	4	South Shroud	(x16, y18)
LNC	yarzon-scavenger.png	23	Yarzon Scavenger	4	North Shroud	(x20, y31)
LNC	redbelly-lookout.png	24	Redbelly Lookout	4	South Shroud	(x24, y18)
LNC	antelope-stag.png	25.1	Antelope Stag	4	South Shroud	(x26, y18)
LNC	moondrip-piledriver.png	25.2	Moondrip Piledriver	3	Western Thanalan	(x16, y7)
LNC	sabotender.png	26	Sabotender	4	Southern Thanalan	(x14, y14)
LNC	goblin-thug.png	27.1	Goblin Thug	3	South Shroud	(x27, y20)
LNC	sandskin-peiste.png	27.2	Sandskin Peiste	4	Southern Thanalan	(x19, y10)
LNC	corpse-brigade-firedancer.png	28	Corpse Brigade Firedancer	4	Southern Thanalan	(x24, y9)
LNC	coeurlclaw-poacher.png	29.1	Coeurlclaw Poacher	4	South Shroud	(x28, y21)
LNC	apkallu.png	29.2	Apkallu	3	Eastern La Noscea	(x28, y35)
LNC	midland-condor.png	30	Midland Condor	4	South Shroud	(x17, y26)
LNC	floating-eye.png	31	Floating Eye	4	Central Shroud	(x10, y23)
LNC	large-buffalo.png	32	Large Buffalo	4	Eastern La Noscea	(x28, y30)
LNC	smoke-bomb.png	33.1	Smoke Bomb	3	Southern Thanalan	(x19, y34)
LNC	sundrake.png	33.2	Sundrake	4	Southern Thanalan	(x25, y38)
LNC	spriggan.png	34	Spriggan	4	Central Shroud	(x10, y16)
LNC	basalt-golem.png	35.1	Basalt Golem	3	Outer La Noscea	(x13, y15)
LNC	ringtail.png	35.2	Ringtail	4	Outer La Noscea	(x15, y11)
LNC	ornery-karakul.png	36	Ornery Karakul	4	Coerthas Central Highlands	(x25, y19)
LNC	lesser-kalong.png	37.1	Lesser Kalong	3	South Shroud	(x22, y24)
LNC	snow-wolf-pup.png	37.2	Snow Wolf Pup	4	Coerthas Central Highlands	(x21, y29)
LNC	dryad.png	38	Dryad	4	North Shroud	(x22, y23)
LNC	bateleur.png	39.1	Bateleur	3	Coerthas Central Highlands	(x17, y17)
LNC	downy-aevis.png	39.2	Downy Aevis	4	Coerthas Central Highlands	(x27, y10)
LNC	mirrorknight.png	40	Mirrorknight	4	Eastern Thanalan	(x26, y24)
LNC	dragonfly.png	41.1	Dragonfly	5	Coerthas Central Highlands	(x9, y14)
LNC	baritine-croc.png	41.2	Baritine Croc	4	Coerthas Central Highlands	(x3, y21)
LNC	dead-man-s-moan.png	42	Dead Man's Moan	5	Western La Noscea	(x15, y35)
LNC	3rd-cohort-signifer.png	43.1	3rd Cohort Signifer	2	East Shroud	(x32, y20)
LNC	morbol.png	43.2	Morbol	5	East Shroud	(x23, y21)
LNC	wild-hog.png	44	Wild Hog	5	South Shroud	(x29, y24)
LNC	daring-harrier.png	45.1	Daring Harrier	4	Mor Dhona	(x16, y15)
LNC	lake-cobra.png	45.2	Lake Cobra	5	Mor Dhona	(x25, y12)
LNC	snow-wolf.png	46	Snow Wolf	5	Coerthas Central Highlands	(x16, y32)
LNC	sea-wasp.png	47.1	Sea Wasp	5	Western La Noscea	(x13, y17)
LNC	5th-cohort-vanguard.png	47.2	5th Cohort Vanguard	4	Mor Dhona	(x10, y13)
LNC	natalan-watchwolf.png	48	Natalan Watchwolf	5	Coerthas Central Highlands	(x34, y23)
LNC	sylphlands-sentinel.png	49.1	Sylphlands Sentinel	5	East Shroud	(x24, y11)
LNC	basilisk.png	49.2	Basilisk	4	Northern Thanalan	(x22, y24)
LNC	2nd-cohort-eques.png	50	2nd Cohort Eques	5	Eastern La Noscea	(x30, y21)
MLS	amalj-aa-hunter.png	1	Amalj'aa Hunter	3	Eastern Thanalan	Sandgate (x19, y28)
MLS	heckler-imp.png	2	Heckler Imp	3	Halatali
MLS	doctore.png	3	Doctore	3	Halatali
MLS	firemane.png	4	Firemane	1	Halatali
MLS	sylvan-groan.png	5	Sylvan Groan	3	East Shroud	The Bramble Patch (x19, y21)
MLS	sylvan-sough.png	6	Sylvan Sough	3	East Shroud	The Bramble Patch (x19, y21)
MLS	kobold-pickman.png	7	Kobold Pickman	3	Upper La Noscea	Oakwood (x13, y22)
MLS	amalj-aa-bruiser.png	8	Amalj'aa Bruiser	3	Southern Thanalan	Broken Water (x20, y15)
MLS	ixali-straightbeak.png	9	Ixali Straightbeak	3	North Shroud	Alder Springs (x23, y28)
MLS	ixali-wildtalon.png	10	Ixali Wildtalon	1	Coerthas Central Highlands	(x30, y27)
MLS	amalj-aa-divinator.png	11	Amalj'aa Divinator	3	Southern Thanalan	Sagolii Desert (x27, y34)
MLS	kobold-pitman.png	12	Kobold Pitman	3	Eastern La Noscea	Bloodshore (x28, y26)
MLS	temple-bat.png	13	Temple Bat	5	The Sunken Temple of Qarn
MLS	the-condemned.png	14	The Condemned	6	The Sunken Temple of Qarn
MLS	teratotaur.png	15	Teratotaur	1	The Sunken Temple of Qarn
MLS	kobold-bedesman.png	16	Kobold Bedesman	3	Outer La Noscea	Iron Lake (x22, y13)
MLS	kobold-priest.png	17	Kobold Priest	1	Outer La Noscea	Iron Lake (x22, y12)
MLS	sylvan-sigh.png	18	Sylvan Sigh	3	East Shroud	Larkscall (x23, y21)
MLS	shelfscale-sahagin.png	19	Shelfscale Sahagin	3	Western La Noscea	Halfstone (x18, y21)
MLS	amalj-aa-pugilist.png	20	Amalj'aa Pugilist	3	Southern Thanalan	Zanr'ak (x20, y23)
MLS	ixali-boldwing.png	21	Ixali Boldwing	3	North Shroud	Proud Creek (x21, y20)
MLS	sylpheed-screech.png	22	Sylpheed Screech	3	East Shroud	Sylphlands (x27, y19)
MLS	u-ghamaro-bedesman.png	23	U'Ghamaro Bedesman	3	Outer La Noscea	U'Ghamaro Mines (x22, y6)
MLS	trenchtooth-sahagin.png	24	Trenchtooth Sahagin	3	Western La Noscea	Halfstone(x20, y20)
MLS	sapsa-shelfclaw.png	25	Sapsa Shelfclaw	3	Western La Noscea	Sapsa Spawning Grounds (x18, y16)
MLS	zahar-ak-archer.png	26	Zahar'ak Archer	3	Southern Thanalan	Zahar'ak (x29, y20)
MLS	natalan-fogcaller.png	27	Natalan Fogcaller	4	Coerthas Central Highlands	Natalan (x32, y18)
MLS	natalan-boldwing.png	28	Natalan Boldwing	5	Coerthas Central Highlands	Natalan (x31, y17)
MLS	tonberry.png	29	Tonberry	5	The Wanderer's Palace
MLS	giant-bavarois.png	30	Giant Bavarois	1	The Wanderer's Palace
MRD	little-ladybug.png	1	Little Ladybug	3	Middle La Noscea	Zephyr Drift (x23, y24)
MRD	wharf-rat.png	2	Wharf Rat	3	Middle La Noscea	Zephyr Drift (x21, y23)
MRD	aurelia.png	3	Aurelia	3	Lower La Noscea	Moraby Bay (x24, y26)
MRD	bee-cloud.png	4	Bee Cloud	3	Middle La Noscea	Summerford (x19, y18)
MRD	wild-dodo.png	5	Wild Dodo	3	Lower La Noscea	Cedarwood (x29, y19)
MRD	tiny-mandragora.png	6	Tiny Mandragora	3	Middle La Noscea	Summerford (x22, y18)
MRD	bogy.png	7	Bogy	3	Middle La Noscea	Summerford (x20, y19)
MRD	wounded-aurochs.png	8	Wounded Aurochs	3	Middle La Noscea	Summerford (x18, y17)
MRD	grounded-raider.png	9	Grounded Raider	3	Middle La Noscea	Summerford (x20, y17)
MRD	megalocrab.png	10	Megalocrab	3	Middle La Noscea	Three-malm Bend (x14, y13)
MRD	firefly.png	11	Firefly	4	Lower La Noscea	(x26, y37)
MRD	mossless-goobbue.png	12	Mossless Goobbue	4	Lower La Noscea	(x22, y24)
MRD	fat-dodo.png	13	Fat Dodo	4	Western La Noscea	(x32, y27)
MRD	moraby-mole.png	14	Moraby Mole	4	Lower La Noscea	(x21, y34)
MRD	qiqirn-eggdigger.png	15	Qiqirn Eggdigger	4	Lower La Noscea	(x18, y35)
MRD	rhotano-buccaneer.png	16	Rhotano Buccaneer	4	Western La Noscea	(x33, y27)
MRD	dusk-bat.png	17.1	Dusk Bat	4	Western La Noscea	(x28, y24)
MRD	puk-hatchling.png	17.2	Puk Hatchling	3	Western La Noscea	(x28, y24)
MRD	hedgemole.png	17.3	Hedgemole	2	Western La Noscea	(x26, y23)
MRD	rothlyt-pelican.png	18	Rothlyt Pelican	4	Western La Noscea	(x24, y22)
MRD	killer-mantis.png	19	Killer Mantis	4	Western La Noscea	(x21, y22)
MRD	wild-wolf.png	20	Wild Wolf	4	Upper La Noscea	(x13, y26)
MRD	stoneshell.png	21	Stoneshell	4	Upper La Noscea	(x13, y24)
MRD	diseased-treant.png	22	Diseased Treant	4	East Shroud	(x17, y23)
MRD	yarzon-scavenger.png	23	Yarzon Scavenger	4	Western Thanalan	(x15, y7)
MRD	redbelly-larcener.png	24	Redbelly Larcener	4	South Shroud	(x23, y19)
MRD	shroud-hare.png	25	Shroud Hare	4	North Shroud	(x17, y27)
MRD	sabotender.png	26	Sabotender	4	Southern Thanalan	(x14, y14)
MRD	balloon.png	27.1	Balloon	4	North Shroud	(x17, y26), (x19.5, y28.7)
MRD	phurble.png	27.2	Phurble	3	Eastern Thanalan	(x22, y21)
MRD	sandskin-peiste.png	27.3	Sandskin Peiste	2	Southern Thanalan	(x19, y10)
MRD	axe-beak.png	28	Axe Beak	4	Eastern Thanalan	(x27, y17)
MRD	toadstool.png	29	Toadstool	4	Central Shroud	(x14, y17)
MRD	floating-eye.png	30	Floating Eye	4	Central Shroud	(x10, y23)
MRD	stroper.png	31	Stroper	4	South Shroud	(x19, y28)
MRD	adamantoise.png	32.1	Adamantoise	4	South Shroud	(x15, y29)
MRD	smoke-bomb.png	32.2	Smoke Bomb	3	Southern Thanalan	(x19, y34)
MRD	grass-raptor.png	32.3	Grass Raptor	2	Eastern La Noscea	(x15, y26)
MRD	snipper.png	33	Snipper	4	Eastern La Noscea	(x31, y35)
MRD	bloodshore-bell.png	34	Bloodshore Bell	4	Eastern La Noscea	(x31, y26)
MRD	jungle-coeurl.png	35	Jungle Coeurl	4	Eastern La Noscea	(x19, y28)
MRD	snow-wolf-pup.png	36	Snow Wolf Pup	4	Coerthas Central Highlands	(x21, y29)
MRD	redhorn-ogre.png	37.1	Redhorn Ogre	2	Coerthas Central Highlands	(x24, y13)
MRD	ornery-karakul.png	37.2	Ornery Karakul	4	Coerthas Central Highlands	(x25, y19)
MRD	highland-goobbue.png	37.3	Highland Goobbue	3	Coerthas Central Highlands	(x25, y19)
MRD	downy-aevis.png	38	Downy Aevis	4	Coerthas Central Highlands	(x26, y10)
MRD	snowstorm-goobbue.png	39	Snowstorm Goobbue	4	Coerthas Central Highlands	(x19, y17)
MRD	grenade.png	40	Grenade	4	Outer La Noscea	(x23, y13)
MRD	molted-ziz.png	41	Molted Ziz	5	East Shroud	Larkscall (x25, y24)
MRD	quartz-doblyn.png	42.1	Quartz Doblyn	5	Eastern Thanalan	The Burning Wall (x31, y26)
MRD	dead-man-s-moan.png	42.2	Dead Man's Moan	3	Western La Noscea	The Isles of Umbra (x15, y35)
MRD	morbol.png	42.3	Morbol	2	East Shroud	Larkscall (x23, y21)
MRD	crater-golem.png	43	Crater Golem	1	Central Shroud	The Standing Corses (x11, y17)
MRD	wild-hog.png	44	Wild Hog	5	South Shroud	Urth's Gift (x29, y24)
MRD	biast.png	45	Biast	5	Coerthas Central Highlands	Boulder Downs (x16, y30)
MRD	5th-cohort-signifer.png	46	5th Cohort Signifer	5	Mor Dhona	Fogfens (x9, y14)
MRD	synthetic-doblyn.png	47.1	Synthetic Doblyn	5	Outer La Noscea	U'Ghamaro Mines (x23, y8)
MRD	watchwolf.png	47.2	Watchwolf	3	North Shroud	Proud Creek (x20, y20)
MRD	iron-tortoise.png	47.3	Iron Tortoise	2	Southern Thanalan	Zanr'ak (x19, y23)
MRD	milkroot-cluster.png	48	Milkroot Cluster	5	East Shroud	Sylphlands (x23, y16)
MRD	4th-cohort-secutor.png	49	4th Cohort Secutor	5	Western Thanalan	Cape Westwind (x10, y6)
MRD	2nd-cohort-laquearius.png	50	2nd Cohort Laquearius	5	Eastern La Noscea	Agelyss Wyse (x28, y21)
ORD	amalj-aa-javelinier.png	1	Amalj'aa Javelinier	3	Eastern Thanalan	Sandgate (x19, y27)
ORD	heckler-imp.png	2	Heckler Imp	5	Halatali
ORD	scythe-mantis.png	3	Scythe Mantis	5	Halatali
ORD	coliseum-python.png	4	Coliseum Python	5	Halatali
ORD	sylvan-scream.png	5	Sylvan Scream	3	East Shroud	The Bramble Patch (x19, y21)
