Class	Image	Rank	Task	Number	Area	Location
ORD	kobold-pickman.png	6	Kobold Pickman	3	Upper La Noscea	Oakwood (x13, y22)
ORD	amalj-aa-bruiser.png	7	Amalj'aa Bruiser	3	Southern Thanalan	Broken Water (x21, y14)
ORD	ixali-deftalon.png	8	Ixali Deftalon	3	North Shroud	Alder Springs (x22, y28)
ORD	amalj-aa-ranger.png	9	Amalj'aa Ranger	3	Eastern Thanalan	Wellwick Wood (x24, y20)
ORD	ixali-fearcaller.png	10	Ixali Fearcaller	1	Coerthas Central Highlands	Dragonhead (x31, y28)
ORD	amalj-aa-sniper.png	11	Amalj'aa Sniper	3	Southern Thanalan	Sagolii Desert (x24, y34)
ORD	kobold-missionary.png	12	Kobold Missionary	3	Eastern La Noscea	Bloodshore (x28, y26)
ORD	kobold-sidesman.png	13	Kobold Sidesman	3	Upper La Noscea	Bronze Lake (x26, y19)
ORD	temple-bee.png	14	Temple Bee	4	The Sunken Temple of Qarn
ORD	temple-guardian.png	15	Temple Guardian	1	The Sunken Temple of Qarn
ORD	kobold-roundsman.png	16	Kobold Roundsman	3	Outer La Noscea	Iron Lake (x22, y14)
ORD	sylvan-snarl.png	17	Sylvan Snarl	3	East Shroud	Larkscall (x23, y20)
ORD	shelfclaw-sahagin.png	18	Shelfclaw Sahagin	3	Western La Noscea	Halfstone (x18, y21)
ORD	amalj-aa-lancer.png	19	Amalj'aa Lancer	3	Southern Thanalan	Zanr'ak (x22, y16)
ORD	u-ghamaro-roundsman.png	20	U'Ghamaro Roundsman	3	Outer La Noscea	U'Ghamaro Mines (x23, y9)
ORD	ixali-windtalon.png	21	Ixali Windtalon	3	North Shroud	Proud Creek (x20, y20)
ORD	sylpheed-snarl.png	22	Sylpheed Snarl	3	East Shroud	Sylphlands (x27, y18)
ORD	u-ghamaro-quarryman.png	23	U'Ghamaro Quarryman	3	Outer La Noscea	U'Ghamaro Mines (x23, y8)
ORD	sapsa-shelftooth.png	24	Sapsa Shelftooth	3	Western La Noscea	Sapsa Spawning Grounds (x17, y15) (x15, y15)
ORD	zahar-ak-pugilist.png	25	Zahar'ak Pugilist	3	Southern Thanalan	(x28, y20)
ORD	natalan-swiftbeak.png	26	Natalan Swiftbeak	4	Coerthas Central Highlands	(x31, y17)
ORD	natalan-boldwing.png	27	Natalan Boldwing	5	Coerthas Central Highlands	(x31, y17)
ORD	tonberry.png	28	Tonberry	7	The Wanderer's Palace
ORD	bronze-beetle.png	29	Bronze Beetle	6	The Wanderer's Palace
ORD	keeper-of-halidom.png	30	Keeper Of Halidom	1	The Wanderer's Palace
PGL	huge-hornet.png	1	Huge Hornet	4	Central Thanalan	(x21, y26)
PGL	star-marmot.png	2	Star Marmot	4	Central Thanalan	(x20, y27)
PGL	cactuar.png	3	Cactuar	4	Western Thanalan	(x27, y24)
PGL	snapping-shrew.png	4	Snapping Shrew	4	Central Thanalan	(x23, y27)
PGL	orobon.png	5	Orobon	4	Central Thanalan	(x21, y24)
PGL	nesting-buzzard.png	6	Nesting Buzzard	4	Western Thanalan	(x21, y25)
PGL	spriggan-graverobber.png	7	Spriggan Graverobber	4	Central Thanalan	(x17, y23)
PGL	goblin-mugger.png	8	Goblin Mugger	4	Western Thanalan	(x18, y26)
PGL	sandtoad.png	9	Sandtoad	4	Western Thanalan	(x22, y22)
PGL	eft.png	10.1	Eft	2	Central Thanalan	(x23, y18)
PGL	sun-midge-swarm.png	10.2	Sun Midge Swarm	2	Western Thanalan	(x17, y15)
PGL	desert-peiste.png	10.3	Desert Peiste	2	Western Thanalan	(x24, y20)
PGL	bomb.png	11	Bomb	4	Western Thanalan	(x27, y16)
PGL	cochineal-cactuar.png	12	Cochineal Cactuar	4	Central Thanalan	(x25, y21)
PGL	antling-sentry.png	13	Antling Sentry	4	Central Thanalan	(x16, y14)
PGL	giant-tortoise.png	14	Giant Tortoise	4	Western Thanalan	(x28, y25)
PGL	arbor-buzzard.png	15.1	Arbor Buzzard	2	Western Thanalan	(x17, y16)
PGL	scaphite.png	15.2	Scaphite	2	Western Thanalan	(x17, y14)
PGL	thickshell.png	15.3	Thickshell	2	Western Thanalan	(x16, y16)
PGL	tuco-tuco.png	16	Tuco-tuco	4	Eastern Thanalan	(x15, y20)
PGL	myotragus-nanny.png	17	Myotragus Nanny	4	Eastern Thanalan	(x18, y22)
PGL	blowfly-swarm.png	18	Blowfly Swarm	4	Eastern Thanalan	(x11, y22)
PGL	vandalous-imp.png	19	Vandalous Imp	4	Eastern Thanalan	(x14, y18)
PGL	bloated-bogy.png	20.1	Bloated Bogy	2	Western Thanalan	(x13, y11)
PGL	rotting-corpse.png	20.2	Rotting Corpse	2	Eastern Thanalan	(x15, y16)
PGL	rotting-noble.png	20.3	Rotting Noble	2	Eastern Thanalan	(x15, y16)
PGL	overgrown-ivy.png	21	Overgrown Ivy	5	East Shroud	(x23, y29)
PGL	smallmouth-orobon.png	22	Smallmouth Orobon	5	South Shroud	(x16, y18)
PGL	forest-yarzon.png	23	Forest Yarzon	5	Upper La Noscea	(x11, y21)
PGL	coeurl-pup.png	24	Coeurl Pup	5	Upper La Noscea	(x9, y20)
PGL	shroud-hare.png	25.1	Shroud Hare	3	North Shroud	(x21, y30), (x17, y27)
PGL	bark-eft.png	25.2	Bark Eft	3	South Shroud	(x17, y24)
PGL	fallen-mage.png	25.3	Fallen Mage	3	Southern Thanalan	(x19, y17)
PGL	ziz.png	26	Ziz	5	North Shroud	(x16, y27)
PGL	corpse-brigade-knuckledancer.png	27	Corpse Brigade Knuckledancer	5	Southern Thanalan	(x24, y9)
PGL	clay-golem.png	28	Clay Golem	5	North Shroud	(x16, y29)
PGL	coeurlclaw-hunter.png	29	Coeurlclaw Hunter	5	South Shroud	(x28, y22)
PGL	lindwurm.png	30.1	Lindwurm	3	Central Shroud	(x13, y19)
PGL	bigmouth-orobon.png	30.2	Bigmouth Orobon	3	South Shroud	(x18, y30)
PGL	apkallu.png	30.3	Apkallu	3	Eastern La Noscea	(x28, y35)
PGL	mamool-ja-breeder.png	31	Mamool Ja Breeder	5	Upper La Noscea	(x33, y25)
PGL	russet-yarzon.png	32	Russet Yarzon	5	Southern Thanalan	(x14, y32)
PGL	smoke-bomb.png	33	Smoke Bomb	5	Southern Thanalan	(x19, y34)
PGL	death-gaze.png	34	Death Gaze	5	Central Shroud	(x17, y22)
PGL	jungle-coeurl.png	35.1	Jungle Coeurl	3	Eastern La Noscea	(x17, y28)
PGL	goobbue.png	35.2	Goobbue	3	Eastern La Noscea	(x17, y31)
PGL	basalt-golem.png	35.3	Basalt Golem	3	Outer La Noscea	(x13, y15)
PGL	velociraptor.png	36	Velociraptor	5	Outer La Noscea	(x19, y15)
PGL	highland-goobbue.png	37	Highland Goobbue	5	Coerthas Central Highlands	(x23, y29)
PGL	feral-croc.png	38	Feral Croc	5	Coerthas Central Highlands	(x25, y20)
PGL	redhorn-ogre.png	39	Redhorn Ogre	5	Coerthas Central Highlands	(x26, y12)
PGL	ochu.png	40.1	Ochu	3	East Shroud	(x26, y21)
PGL	molted-ziz.png	40.2	Molted Ziz	3	East Shroud	(x25, y24)
PGL	snowstorm-goobbue.png	40.3	Snowstorm Goobbue	3	Coerthas Central Highlands	(x24, y17)
PGL	quartz-doblyn.png	41	Quartz Doblyn	6	Eastern Thanalan	(x31, y26)
PGL	dead-man-s-moan.png	42	Dead Man's Moan	6	Western La Noscea	The Isles of Umbra (x15, y35)
PGL	3rd-cohort-signifer.png	43	3rd Cohort Signifer	2	East Shroud	(x32, y20) Lvl 44
PGL	wild-hog.png	44	Wild Hog	6	South Shroud	(x29, y24)
PGL	raging-harrier.png	45.1	Raging Harrier	3	Mor Dhona	(x16, y15)
PGL	biast.png	45.2	Biast	3	Coerthas Central Highlands	(x11, y29)
PGL	gigas-shramana.png	45.3	Gigas Shramana	3	Mor Dhona	(x27, y11)
PGL	snow-wolf.png	46	Snow Wolf	6	Coerthas Central Highlands	(x16, y32)
PGL	5th-cohort-hoplomachus.png	47	5th Cohort Hoplomachus	6	Mor Dhona	Fogfens (x12, y12)
PGL	dreamtoad.png	48	Dreamtoad	6	East Shroud	(x26, y18)
PGL	hapalit.png	49	Hapalit	6	Mor Dhona	(x31, y5)
PGL	zahar-ak-battle-drake.png	50.1	Zahar'ak Battle Drake	3	Southern Thanalan	(x29, y19)
PGL	basilisk.png	50.2	Basilisk	3	Northern Thanalan	(x22, y24)
PGL	shelfclaw-reaver.png	50.3	Shelfclaw Reaver	4	Western La Noscea	(x13, y16)
ROG	wharf-rat.png	1	Wharf Rat	3	Middle La Noscea	(x21, y23)
ROG	lost-lamb.png	2	Lost Lamb	3	Middle La Noscea	Zephyr Drift (x23, y24)
ROG	aurelia.png	3	Aurelia	3	Lower La Noscea	(x24, y26)
ROG	wild-dodo.png	4	Wild Dodo	3	Lower La Noscea	(x29, y19)
ROG	pugil.png	5.1	Pugil	3	Middle La Noscea	Summerford (x20, y22)
ROG	goblin-fisher.png	5.2	Goblin Fisher	1	Middle La Noscea	Summerford (x23, y21)
ROG	tiny-mandragora.png	6	Tiny Mandragora	3	Middle La Noscea	(x22, y18)
ROG	cave-bat.png	7	Cave Bat	3	Lower La Noscea	Cedarwood (x25, y15)
ROG	galago.png	8	Galago	3	Lower La Noscea	Cedarwood (x29, y14)
ROG	grounded-pirate.png	9.1	Grounded Pirate	1	Middle La Noscea	Summerford (x20, y16)
ROG	grounded-raider.png	9.2	Grounded Raider	1	Middle La Noscea	Summerford (x20, y17)
ROG	megalocrab.png	10	Megalocrab	3	Middle La Noscea	(x14, y13)
ROG	wild-jackal.png	11	Wild Jackal	3	Western La Noscea	(x34, y28)
ROG	roseling.png	12.1	Roseling	1	Western La Noscea	Quarterstone (x34, y30)
ROG	sewer-mole.png	12.2	Sewer Mole	2	Western La Noscea	Quarterstone (x33, y28)
ROG	fat-dodo.png	13	Fat Dodo	3	Western La Noscea	(x32, y27)
ROG	moraby-mole.png	14	Moraby Mole	3	Lower La Noscea	(x21, y34)
ROG	qiqirn-eggdigger.png	15	Qiqirn Eggdigger	3	Lower La Noscea	(x18, y35)
ROG	puk-hatchling.png	16	Puk Hatchling	3	Western La Noscea	Skull Valley (x28, y22)
ROG	rothlyt-pelican.png	17	Rothlyt Pelican	3	Western La Noscea	(x24, y22)
ROG	killer-mantis.png	18.1	Killer Mantis	2	Western La Noscea	(x21, y22)
ROG	hedgemole.png	18.2	Hedgemole	1	Western La Noscea	(x26, y23)
ROG	wild-wolf.png	19	Wild Wolf	3	Upper La Noscea	(x13, y26)
ROG	bumble-beetle.png	20	Bumble Beetle	3	Upper La Noscea	Poor Maid's Mill (x12, y23)
ROG	black-bat.png	21	Black Bat	3	East Shroud	(x17, y22)
ROG	gall-gnat.png	22	Gall Gnat	3	East Shroud	(x22, y30)
ROG	overgrown-ivy.png	23	Overgrown Ivy	3	East Shroud	(x22, y29)
ROG	bark-eft.png	24	Bark Eft	3	South Shroud	(x18, y24)
ROG	redbelly-lookout.png	25.1	Redbelly Lookout	2	South Shroud	(x23, y18)
ROG	redbelly-larcener.png	25.2	Redbelly Larcener	2	South Shroud	(x23, y18)
ROG	antelope-stag.png	26	Antelope Stag	3	South Shroud	(x26, y20)
ROG	river-yarzon.png	27	River Yarzon	3	South Shroud	(x23, y22)
ROG	corpse-brigade-knuckledancer.png	28.1	Corpse Brigade Knuckledancer	2	Southern Thanalan	(x24, y11)
ROG	corpse-brigade-firedancer.png	28.2	Corpse Brigade Firedancer	2	Southern Thanalan	(x24, y11)
ROG	coeurlclaw-hunter.png	29.1	Coeurlclaw Hunter	2	South Shroud	(x28, y21)
ROG	coeurlclaw-cutter.png	29.2	Coeurlclaw Cutter	2	South Shroud	(x28, y21)
ROG	sandstone-golem.png	30	Sandstone Golem	3	Southern Thanalan	(x22, y12)
ROG	large-buffalo.png	31	Large Buffalo	3	Eastern La Noscea	(x28, y30)
ROG	grass-raptor.png	32	Grass Raptor	3	Eastern La Noscea	(x16, y25)
ROG	qiqirn-gullroaster.png	33.1	Qiqirn Gullroaster	2	Eastern La Noscea	(x27, y33)
ROG	colibri.png	33.2	Colibri	2	Eastern La Noscea	(x31, y24)
ROG	coeurl.png	34.1	Coeurl	1	Outer La Noscea	(x14, y14)
ROG	highland-condor.png	34.2	Highland Condor	2	Outer La Noscea	(x15, y17)
ROG	basalt-golem.png	35	Basalt Golem	3	Outer La Noscea	(x13, y15)
ROG	velociraptor.png	36	Velociraptor	4	Outer La Noscea	(x19, y15)
ROG	feral-croc.png	37.1	Feral Croc	2	Coerthas Central Highlands	(x25, y20)
ROG	highland-goobbue.png	37.2	Highland Goobbue	2	Coerthas Central Highlands	(x25, y20)
ROG	redhorn-ogre.png	38	Redhorn Ogre	3	Coerthas Central Highlands	(x26, y12)
ROG	taurus.png	39	Taurus	3	Coerthas Central Highlands	(x32, y12)
ROG	bateleur.png	40.1	Bateleur	2	Coerthas Central Highlands	(x16, y19)
ROG	chinchilla.png	40.2	Chinchilla	2	Coerthas Central Highlands	(x16, y19)
ROG	golden-fleece.png	41	Golden Fleece	4	Eastern Thanalan	(x26, y25)
ROG	quartz-doblyn.png	42	Quartz Doblyn	4	Eastern Thanalan	(x30, y25)
ROG	nix.png	43	Nix	4	Mor Dhona	(x19, y9)
ROG	mudpuppy.png	44	Mudpuppy	5	Mor Dhona	(x13, y11)
ROG	daring-harrier.png	45.1	Daring Harrier	2	Mor Dhona	(x16, y15)
ROG	raging-harrier.png	45.2	Raging Harrier	2	Mor Dhona	(x16, y15)
ROG	gigas-shramana.png	46.1	Gigas Shramana	2	Mor Dhona	(x27, y11)
ROG	gigas-sozu.png	46.2	Gigas Sozu	2	Mor Dhona	(x27, y11)
ROG	hippogryph.png	47	Hippogryph	4	Mor Dhona	(x27, y8)
ROG	hapalit.png	48	Hapalit	4	Mor Dhona	(x31, y5)
ROG	2nd-cohort-eques.png	49.1	2nd Cohort Eques	2	Eastern La Noscea	(x29, y20)
ROG	2nd-cohort-signifer.png	49.2	2nd Cohort Signifer	2	Eastern La Noscea	(x29, y20)
ROG	2nd-cohort-secutors.png	50.1	2nd Cohort Secutors	2	Eastern La Noscea	(x30, y19)
ROG	2nd-cohort-vanguard.png	50.2	2nd Cohort Vanguard	2	Eastern La Noscea	(x30, y19)
THM	little-ladybug.png	1	Little Ladybug	3	Western Thanalan	(x28, y24)
THM	huge-hornet.png	2	Huge Hornet	3	Central Thanalan	(x22, y27)
THM	cactuar.png	3	Cactuar	3	Western Thanalan	(x27, y24)
THM	snapping-shrew.png	4	Snapping Shrew	3	Central Thanalan	(x24, y30)
THM	syrphid-cloud.png	5	Syrphid Cloud	3	Central Thanalan	(x18, y21)
THM	yarzon-feeder.png	6	Yarzon Feeder	3	Western Thanalan	(x24, y27)
THM	rusty-coblyn.png	7	Rusty Coblyn	3	Western Thanalan	(x20, y28)
THM	spriggan-graverobber.png	8	Spriggan Graverobber	3	Central Thanalan	(x18, y23)
THM	qiqirn-shellsweeper.png	9	Qiqirn Shellsweeper	3	Central Thanalan	(x17, y19)
THM	sun-bat.png	10	Sun Bat	3	Central Thanalan	(x26, y18)
THM	copper-coblyn.png	11.1	Copper Coblyn	2	Western Thanalan	(x27, y16)
THM	bomb.png	11.2	Bomb	3	Western Thanalan	(x27, y16)
THM	cochineal-cactuar.png	12.1	Cochineal Cactuar	3	Central Thanalan	(x23, y19)
THM	quiveron-attendant.png	12.2	Quiveron Attendant	2	Central Thanalan	(x23, y20)
THM	giant-tortoise.png	13.1	Giant Tortoise	2	Western Thanalan	(x21, y26), (x24, y26)
THM	antling-sentry.png	13.2	Antling Sentry	3	Central Thanalan	(x19.1, y16.5)
THM	thickshell.png	14	Thickshell	3	Western Thanalan	(x16, y16)
THM	toxic-toad.png	15	Toxic Toad	3	Central Thanalan	(x27, y18)
THM	tuco-tuco.png	16	Tuco-tuco	3	Eastern Thanalan	(x15, y24)
THM	myotragus-nanny.png	17	Myotragus Nanny	3	Eastern Thanalan	(x18, y22)
THM	blowfly-swarm.png	18	Blowfly Swarm	3	Eastern Thanalan	(x12, y21)
THM	rotting-corpse.png	19	Rotting Corpse	3	Eastern Thanalan	(x15, y16)
THM	bloated-bogy.png	20	Bloated Bogy	3	Western Thanalan	(x13, y11)
THM	kedtrap.png	21.1	Kedtrap	2	South Shroud	Upper Paths (x21, y20)
THM	overgrown-ivy.png	21.2	Overgrown Ivy	4	East Shroud	Nine Ivies (x23, y29)
THM	yarzon-scavenger.png	22.1	Yarzon Scavenger	2	Western Thanalan	Cape Westwind (x15, y8)
THM	forest-yarzon.png	22.2	Forest Yarzon	4	Upper La Noscea	Oakwood (x11, y21)
THM	laughing-toad.png	23.1	Laughing Toad	4	Western Thanalan	The Footfalls (x15, y7)
THM	bark-eft.png	23.2	Bark Eft	2	South Shroud	Upper Paths (x17, y24)
THM	jumping-djigga.png	24.1	Jumping Djigga	4	East Shroud	The Bramble Patch (x15, y21)
THM	glowfly.png	24.2	Glowfly	2	East Shroud	The Bramble Patch (x15, y21)
THM	river-yarzon.png	25	River Yarzon	4	South Shroud	Silent Arbor (x23, y22)
THM	potter-wasp-swarm.png	26	Potter Wasp Swarm	4	Southern Thanalan	(x20, y16), (x21, y12), (x20, y9)
THM	phurble.png	27	Phurble	4	Eastern Thanalan	Wellwick Wood (x23, y20)(x24, y22)
THM	corpse-brigade-knuckledancer.png	28	Corpse Brigade Knuckledancer	4	Southern Thanalan	Broken Water (x24, y9)
THM	fire-sprite.png	29	Fire Sprite	4	Southern Thanalan	The Red Labyrinth (x13, y20)
THM	stroper.png	30	Stroper	4	Central Shroud	Sorrel Haven (x12, y21)
THM	adamantoise.png	31.1	Adamantoise	2	South Shroud	(x16, y30)
THM	mamool-ja-executioner.png	31.2	Mamool Ja Executioner	1	Upper La Noscea	(x27, y23), (x28, y21)
THM	revenant.png	32.1	Revenant	2	Central Shroud	(x12, y20)
THM	russet-yarzon.png	32.2	Russet Yarzon	5	Southern Thanalan	(x14, y32)
THM	smoke-bomb.png	33.1	Smoke Bomb	5	Southern Thanalan	(x19, y35)
THM	dung-midge-swarm.png	33.2	Dung Midge Swarm	2	Eastern La Noscea	(x18, y28)
THM	gigantoad.png	34.1	Gigantoad	5	Eastern La Noscea	(x18, y26)
THM	spriggan.png	34.2	Spriggan	2	Central Shroud	(x11, y16)
THM	salamander.png	35	Salamander	5	Upper La Noscea	(x28, y24)
THM	plasmoid.png	36	Plasmoid	5	Outer La Noscea	(x25, y18)
THM	ice-sprite.png	37	Ice Sprite	5	Coerthas Central Highlands	(x20, y31)
THM	feral-croc.png	38	Feral Croc	5	Coerthas Central Highlands	(x26, y24)
THM	will-o-the-wisp.png	39	Will-o'-the-wisp	5	South Shroud	(x23, y24)
THM	golden-fleece.png	40	Golden Fleece	5	Eastern Thanalan	(x27, y24)
THM	oldgrowth-treant.png	41.1	Oldgrowth Treant	2	East Shroud	(x25, y20)
THM	dragonfly.png	41.2	Dragonfly	6	Coerthas Central Highlands	(x9, y14)
THM	crater-golem.png	42.1	Crater Golem	1	Central Shroud	(x10, y16)
THM	dead-man-s-moan.png	42.2	Dead Man's Moan	6	Western La Noscea	(x15, y34)
THM	3rd-cohort-secutor.png	43.1	3rd Cohort Secutor	2	East Shroud	(x32, y20)
THM	morbol.png	43.2	Morbol	6	East Shroud	(x23, y21)
THM	nix.png	44.1	Nix	5	Mor Dhona	(x19, y9)
THM	lesser-kalong.png	44.2	Lesser Kalong	2	South Shroud	(x28, y22)
THM	gigas-sozu.png	45.1	Gigas Sozu	2	Mor Dhona	(x29, y14)
THM	giant-logger.png	45.2	Giant Logger	3	Coerthas Central Highlands	(x13, y26)
THM	iron-tortoise.png	46	Iron Tortoise	6	Southern Thanalan	(x19, y23)
THM	synthetic-doblyn.png	47	Synthetic Doblyn	6	Outer La Noscea	(x23, y8)
THM	ked.png	48	Ked	6	South Shroud	(x32, y24)
THM	4th-cohort-hoplomachus.png	49	4th Cohort Hoplomachus	6	Western Thanalan	(x12, y7)
THM	2nd-cohort-signifer.png	50	2nd Cohort Signifer	6	Eastern La Noscea	(x27, y21)